BHK_NO.,SQUARE_FT,LONGITUDE,LATITUDE,PRICE_PER_SQFT,LAT_LONG_INTERACTION,POSTED_BY_Dealer,POSTED_BY_Owner,UNDER_CONSTRUCTION_1,BHK_OR_RK_RK,RERA_1,READY_TO_MOVE_1,RESALE_1,SIZE_CATEGORY_Medium,SIZE_CATEGORY_Large,SIZE_CATEGORY_XLarge
4,14204.54545,30.719387,76.801688,0.0105600000033792,2359.300775925256,False,True,False,False,False,True,True,False,False,True
2,1199.637845,19.974047,79.31779499999999,0.02209000000329266,1584.2973652663647,False,True,False,False,False,True,True,False,True,False
2,916.0864786,18.5956,73.7981,0.08186999999674485,1372.3199483600001,True,False,False,False,False,True,True,True,False,False
3,1635.896237,12.9958935,77.761394,0.04279000001147384,1010.5787948355389,False,True,False,False,False,True,True,False,True,False
2,930.0833868,21.232813,72.832454,0.031179999999544128,1546.437876113102,False,True,False,False,False,True,True,True,False,False
2,1050.175029,12.87028,74.88056,0.04285000000699883,963.7337737568,False,True,True,False,False,False,True,False,True,False
3,1400.070004,28.6221,77.3674,0.05713999997960102,2214.41745954,False,True,False,False,False,True,True,False,True,False
1,650.0847937000001,12.9381,77.7042,0.07075999999659735,1005.34471002,False,True,False,False,False,True,True,True,False,False
2,1320.132013,12.905368,77.580403,0.06969000001062772,1001.203650303304,True,False,False,False,False,True,True,False,True,False
3,1476.01476,19.239813,72.962722,0.121950000012195,1403.7891272509862,True,False,False,False,True,True,True,False,True,False
2,649.1398896000001,19.18,72.96333,0.18486000001316202,1399.4366694,True,False,True,False,True,False,True,True,False,False
2,690.625,23.55,87.32,0.032,2056.386,True,False,True,False,False,False,False,True,False,False
2,1267.719258,18.097689000000003,74.735239,0.08676999998685829,1352.5351127626714,True,False,True,False,True,False,True,False,True,False
3,1815.076292,21.17,72.83,0.043910000010071205,1541.8111000000001,True,False,True,False,False,False,True,False,True,False
2,1358.234295,28.406388,77.342588,0.029450000009019064,2197.0235636521443,True,False,False,False,False,True,True,False,True,False
2,1065.088757,28.583704,77.360401,0.05070000001887167,2211.246803505304,True,False,False,False,False,True,True,False,True,False
1,10.97990637,21.047939000000003,75.77055899999999,2.486359999807539,1594.8141038279011,False,True,False,False,False,True,True,False,False,False
2,950.1187648,28.5035,77.426447,0.0421000000020208,2206.9247320645,False,True,False,False,True,True,True,True,False,False
1,840.3361345000001,21.232813,72.832454,0.019039999998952797,1546.437876113102,False,True,False,False,False,True,True,True,False,False
1,620.0177147999999,18.663883,73.767663,0.07902999999896133,1376.791031415429,True,False,False,False,False,True,True,True,False,False
2,915.0805271,22.403867,88.47000600000001,0.05463999999918696,1982.0702479132024,False,True,False,False,False,True,True,True,False,False
3,769.2307692,19.2167,73.0833,0.1038700000041548,1404.4198511099999,True,False,True,False,True,False,False,True,False,False
2,889.8305085000001,28.506454,77.40956800000001,0.047199999998651425,2206.672289351872,True,False,False,False,True,True,True,True,False,False
3,1540.120129,13.11389,77.59833,0.06493000001560269,1017.6159638037,False,True,False,False,False,True,True,False,True,False
3,1450.039547,26.42984,80.331518,0.03792999998778654,2123.14916769712,False,True,False,False,False,True,True,False,True,False
3,1400.826446,28.392679,77.344375,0.04840000000970855,2196.014011830625,True,False,False,False,False,True,True,False,True,False
3,1549.358123,26.832353,75.841749,0.022590000000922962,2035.012581305397,True,False,False,False,False,True,True,False,True,False
2,568.0204487000001,28.6396,77.0884,0.21126000001344666,2207.7809406399997,True,False,True,False,False,False,True,True,False,False
2,963.5316699,28.698133,77.335746,0.02604999999907113,2219.3915243622178,True,False,False,False,True,True,True,True,False,False
2,925.014476,11.908735,79.476118,0.06907999999775138,946.46002809073,False,True,False,False,False,True,True,True,False,False
3,1649.970536,18.558319,73.77588,0.08485000001236385,1369.1563155457202,True,False,True,False,True,False,True,False,True,False
3,1588.021779,12.8855,77.5638,0.08815999997692728,999.4483449,True,False,True,False,True,False,True,False,True,False
3,1609.787508,13.11389,77.59833,0.04659000000141634,1017.6159638037,True,False,False,False,False,True,True,False,True,False
2,1000.0,28.678014,77.38296,0.0399,2219.18961024144,False,True,False,False,False,True,True,True,False,False
2,645.7785219,19.840809,75.298509,0.0418099999990105,1493.9833350537808,False,True,False,False,False,True,True,True,False,False
3,1600.409486,12.87004,77.673275,0.05861000001595841,999.658156181,False,True,False,False,False,True,True,False,True,False
2,524.7619048,19.2167,73.0833,0.1049999999923775,1404.4198511099999,True,False,False,False,False,True,False,True,False,False
2,996.5969859,28.38016,77.369936,0.020570000000037125,2195.77116286976,True,False,True,False,True,False,True,True,False,False
2,1050.15674,12.989437,77.71780600000001,0.06379999998857314,1009.5105448152221,True,False,True,False,True,False,True,False,True,False
2,1099.830795,20.75,78.61667,0.047280000011274456,1631.2959025,False,True,False,False,False,True,True,False,True,False
2,949.754902,19.402549,72.85441800000001,0.048959999997978426,1413.5614151114821,True,False,False,False,False,True,True,True,False,False
4,2949.852507,26.173068,73.26135,0.06102000000774954,1917.4742953218,True,False,False,False,False,True,True,False,False,True
2,1125.0,23.182972,72.611485,0.04,1683.35002363342,False,True,False,False,False,True,True,False,True,False
3,2296.819788,13.1195,77.5837,0.0565999999996517,1017.85935215,False,True,False,False,False,True,True,False,False,True
3,1595.179015,28.63676,77.36315,0.056419999983512825,2215.429959394,True,False,False,False,False,True,True,False,True,False
2,1100.080494,28.40473,77.367514,0.0372699999896553,2197.60334594122,True,False,False,False,False,True,True,False,True,False
2,850.2598016000001,23.692053,86.944846,0.02117000000015054,2059.901899508838,False,True,False,False,False,True,True,True,False,False
3,1168.07611,12.879728,77.650297,0.037839999997945344,1000.1147044792159,True,False,False,False,False,True,True,False,True,False
3,1675.552171,22.312358,73.145436,0.02625999999375728,1632.047154098088,True,False,False,False,False,True,True,False,True,False
2,522.5570458000001,24.69028,78.41889,0.28705000000595143,1936.1843513892002,True,False,True,False,False,False,True,True,False,False
3,1365.187713,28.506454,77.40956800000001,0.03809000000866548,2206.672289351872,True,False,False,False,False,True,True,False,True,False
1,465.03762580000006,26.215,78.19306,0.11826999999276186,2049.8310679,False,True,False,False,False,True,True,False,False,False
1,565.1105651,18.5536,72.9256,0.04070000000076091,1353.03241216,False,True,False,False,False,True,True,True,False,False
1,752.0493343999999,19.1759,72.9522,0.13297000000642512,1398.92409198,True,False,True,False,True,False,True,True,False,False
2,990.0990099,28.579004,77.431173,0.036360000000036356,2212.905802891692,True,False,False,False,True,True,True,True,False,False
2,1214.798454,18.964489,73.019574,0.09054999999201514,1384.778907907686,True,False,False,False,True,True,True,False,True,False
2,1000.0,22.54111,88.33778000000001,0.046,1991.2316161358,False,True,False,False,False,True,True,True,False,False
2,999.0287221,19.2836,72.8675,0.0720699999982513,1405.147723,True,False,False,False,True,True,True,True,False,False
1,644.0369753,12.8706,77.6279,0.06598999999992702,999.1176497399999,True,False,True,False,True,False,True,True,False,False
3,1770.244821,28.368269,77.37273,0.02655000000138399,2194.93041790437,True,False,False,False,False,True,True,False,True,False
1,1600.0,24.69028,78.41889,0.011000000000000001,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
2,739.9577167,18.76071,73.402322,0.06622000000017028,1377.0796763686199,False,True,True,False,False,False,True,True,False,False
3,1560.348784,10.139252,76.370372,0.04357999999569327,774.3384470417441,False,True,False,False,False,True,True,False,True,False
3,1550.27933,30.662283,76.822397,0.03579999999096937,2355.5500775523506,True,False,True,False,True,False,True,False,True,False
2,816.5374677,30.712867,76.648557,0.019350000000006126,2354.0969368829187,True,False,False,False,True,True,True,True,False,False
2,1450.209475,16.535675,80.58343599999999,0.031029999993621608,1332.5015080793,False,True,False,False,False,True,True,False,True,False
2,1100.020371,12.928575,77.58572099999999,0.04908999998873657,1003.072812877575,True,False,False,False,False,True,True,False,True,False
3,1300.052002,13.0519,77.5416,0.07692000000473828,1012.06520904,False,True,False,False,False,True,True,False,True,False
2,1124.961995,12.96991,77.59796,0.032889999986177317,1006.4385573836,True,False,False,False,False,True,True,False,True,False
2,960.0495509,18.5993,73.7625,0.06458000000299777,1371.93086625,True,False,False,False,True,True,True,True,False,False
2,1287.166946,18.973908,73.02510600000001,0.07768999997301049,1385.5716429342483,True,False,False,False,False,True,True,False,True,False
2,890.6702293,24.69028,78.41889,0.13473000000719795,1936.1843513892002,True,False,True,False,True,False,True,True,False,False
3,1309.9556630000002,12.919423,77.522774,0.04962000000148096,1001.549509439402,False,True,False,False,False,True,True,False,True,False
3,1575.013348,28.9196,76.8972,0.03745999998979056,2223.83626512,True,False,False,False,True,True,True,False,True,False
3,1536.09831,18.558319,73.77588,0.1041600000197904,1369.1563155457202,True,False,False,False,False,True,True,False,True,False
1,454.9902153,28.71197,77.65446,0.020439999998391176,2229.6125258862003,False,True,False,False,False,True,True,False,False,False
2,447.063605,28.394375,77.35722700000001,0.049209999995414526,2196.5101123981253,True,False,False,False,False,True,True,False,False,False
2,850.0772798,16.485583,80.66242199999999,0.02587999999856013,1329.7670528620258,False,True,False,False,False,True,True,True,False,False
3,1400.381922,28.57,77.32,0.031420000007683614,2209.0324,True,False,False,False,False,True,True,False,True,False
3,1541.210632,13.0983,80.1622,0.044770000003477785,1049.98854426,False,True,False,False,True,True,True,False,True,False
3,1979.166667,28.559513,77.353622,0.09599999998383157,2209.181773106086,True,False,True,False,False,False,False,False,True,False
2,1000.0,21.15389,79.08306,0.05,1672.9143521034,False,True,False,False,False,True,True,True,False,False
2,1127.57732,19.1849,72.8347,0.1241599999545929,1397.32643603,True,False,False,False,True,True,True,False,True,False
2,688.372093,22.58,88.42,0.021500000000726355,1996.5236,True,False,True,False,False,False,True,True,False,False
3,1597.6567699999998,12.97045,77.712284,0.07511000000331737,1007.9632940078,True,False,False,False,True,True,True,False,True,False
3,1700.013077,18.097689000000003,74.735239,0.0764700000010647,1352.5351127626714,True,False,False,False,True,True,True,False,True,False
2,1014.040562,17.643384,75.918072,0.12819999995227016,1339.451696835648,True,False,False,False,False,True,True,False,True,False
3,2050.149819,12.96991,77.59796,0.06340999998888373,1006.4385573836,False,True,False,False,False,True,True,False,False,True
3,1100.208147,10.03328,76.28257099999999,0.03363000001489718,765.3643939628798,False,True,False,False,False,True,True,False,True,False
3,1850.103832,30.313141,78.044472,0.052970000010248076,2365.773084006552,True,False,False,False,False,True,True,False,True,False
3,1853.129621,30.6665,76.8625,0.04057999998911031,2357.10385625,True,False,False,False,True,True,True,False,True,False
3,1292.407108,20.236361,85.743845,0.030950000005725748,1735.1434009480447,True,False,False,False,False,True,True,False,True,False
2,1074.380165,27.224363,79.03372,0.024200000006515385,2151.6426825203603,False,True,False,False,False,True,True,False,True,False
3,1489.108911,30.662283,76.822397,0.05049999999630651,2355.5500775523506,True,False,True,False,True,False,False,False,True,False
3,1500.093756,12.8458,77.6727,0.053329999995013644,997.7679696600002,False,True,False,False,False,True,True,False,True,False
2,1290.194522,11.03143,77.01262,0.050379999985769586,849.5593266466,False,True,False,False,False,True,True,False,True,False
2,806.0801474,18.518797,73.933947,0.04341999999986602,1369.167755901759,False,True,False,False,False,True,True,True,False,False
3,1368.25645,22.510165,88.301815,0.051160000013155425,1987.688425449475,True,False,False,False,False,True,True,False,True,False
2,1016.191315,19.221571,73.042474,0.14760999999296393,1403.991100006654,True,False,True,False,True,False,True,False,True,False
2,581.2220566000001,18.673472,73.714564,0.06710000000368188,1376.506846846208,True,False,True,False,False,False,True,True,False,False
1,451.9827998,19.1849,72.8347,0.2093000000041152,1397.32643603,True,False,True,False,True,False,False,False,False,False
3,1922.54875,28.5822,77.3293,0.07282000001300358,2210.24151846,True,False,False,False,False,True,True,False,True,False
3,1510.269835,26.900926,75.775927,0.049659999995960984,2038.4426048084017,False,True,False,False,False,True,True,False,True,False
3,1323.251418,22.486964,88.313191,0.0370299999935462,1985.895546742124,False,True,False,False,False,True,True,False,True,False
3,1500.0,18.973908,73.02510600000001,0.1,1385.5716429342483,True,False,False,False,False,True,True,False,True,False
2,1179.245283,23.126218,72.628827,0.02544000000040704,1679.630086286286,True,False,False,False,False,True,True,False,True,False
3,1529.79066,19.218498,72.992114,0.12420000001830317,1402.798796924772,True,False,False,False,True,True,True,False,True,False
4,2836.169503,9.97833,76.28361,0.05993999999653758,761.1830341712999,True,False,False,False,False,True,True,False,False,True
2,998.816568,22.288976,73.128222,0.04225000000200237,1629.953185080672,False,True,False,False,True,True,True,True,False,False
3,2199.837907,12.876691,77.59908,0.08636999998745816,999.2193750442799,True,False,False,False,False,True,True,False,False,True
3,1669.216859,12.973681,77.562904,0.07189000000388805,1006.276373929624,False,True,False,False,False,True,True,False,True,False
2,1328.021248,28.99583,77.01139,0.03012000000771072,2233.0091725037005,False,True,False,False,True,True,True,False,True,False
3,1475.237092,12.91,77.64,0.047449999989560995,1002.3324,True,False,False,False,False,True,True,False,True,False
3,1178.146038,19.283359,72.864964,0.07724000002111792,1405.081259334076,True,False,False,False,True,True,True,False,True,False
4,2282.5,26.16667,75.78333,0.04,1982.9973876111,True,False,False,False,True,True,False,False,False,True
1,595.0391121,19.1955,72.8728,0.14957000000538284,1398.8298324,True,False,False,False,False,True,True,True,False,False
3,1675.347222,28.406388,77.342588,0.03456000000458412,2197.0235636521443,True,False,False,False,False,True,True,False,True,False
2,1115.053218,21.0,77.0,0.039460000015891616,1617.0,False,True,False,False,False,True,True,False,True,False
2,1100.060277,13.141581,77.749756,0.06636000001661727,1021.754716204236,False,True,False,False,False,True,True,False,True,False
2,786.7647059,28.340575,77.348933,0.027199999999389907,2192.113236856475,True,False,True,False,True,False,True,True,False,False
3,1415.09434,28.494868,77.410298,0.052999999985866665,2205.796223350664,False,True,True,False,True,False,True,False,True,False
2,625.0,12.732961,77.707059,0.04,989.4409516716989,False,True,False,False,False,True,True,True,False,False
2,834.2857142999999,22.605438,88.422084,0.03499999999940069,1998.8199376927919,True,False,False,False,False,True,True,True,False,False
3,1181.012946,30.74,76.65,0.04402999998951747,2356.221,False,True,False,False,True,True,True,False,True,False
2,1246.09619,13.34222,77.10167,0.06403999999390095,1028.7074435073998,True,False,True,False,True,False,True,False,True,False
2,900.2520706,25.879721,86.587391,0.027769999999375728,2240.857521197911,True,False,False,False,False,True,True,True,False,False
1,685.1155292999999,18.96667,72.83333,0.03721999999920306,1381.4057351111,True,False,False,False,False,True,True,True,False,False
2,960.0,18.5481,73.8995,0.125,1370.6953159500001,True,False,False,False,False,True,True,True,False,False
3,1800.138472,30.654432,76.879577,0.04333000000457742,2356.699765335264,False,True,False,False,False,True,True,False,True,False
2,1350.21097,20.604366,72.92754000000001,0.011850000004073437,1502.62572563964,False,True,False,False,False,True,True,False,True,False
2,1078.079059,18.490507,73.818086,0.061220000007439164,1364.933835909602,True,False,False,False,False,True,True,False,True,False
3,1310.887264,13.34222,77.10167,0.07246999998315645,1028.7074435073998,False,True,False,False,False,True,True,False,True,False
2,1000.0,26.860095,78.004003,0.035,2095.194930960285,False,True,False,False,False,True,True,True,False,False
2,820.0040494,18.142544,75.10616999999999,0.09878000000032683,1362.61699389648,True,False,True,False,True,False,True,True,False,False
2,1051.223242,19.18,72.96333,0.10463999995920942,1399.4366694,True,False,True,False,True,False,True,False,True,False
2,1330.008313,12.928575,77.58572099999999,0.06014999997973697,1003.072812877575,True,False,False,False,False,True,True,False,True,False
1,689.1271057,18.637802,73.745912,0.04570999999775513,1374.4617061654242,True,False,False,False,True,True,True,True,False,False
3,1622.060016,30.697795000000003,76.714722,0.0616500000083844,2354.9728094379902,True,False,False,False,False,True,True,False,True,False
2,963.2683658,28.698133,77.335746,0.026680000000473388,2219.3915243622178,True,False,False,False,True,True,True,True,False,False
1,527.4261603,28.66667,77.41667,0.037920000002699905,2219.2781313889,False,True,False,False,False,True,True,True,False,False
2,1069.908815,19.038205,73.06612,0.08224999996845525,1391.0477711146,True,False,False,False,False,True,True,False,True,False
2,1059.322034,28.4729,77.0474,0.12271999998821888,2193.76291546,True,False,False,False,False,True,True,False,True,False
2,1295.171091,28.576117,77.382136,0.06253999997595684,2211.280972045912,False,True,False,False,True,True,True,False,True,False
2,1129.8684039999998,18.966114,73.148278,0.07522999997086388,1387.338579451692,True,False,False,False,True,True,True,False,True,False
2,1271.070615,21.142359,72.862596,0.02195000000059005,1540.487162303964,False,True,False,False,False,True,True,False,True,False
2,1070.090958,19.283359,72.864964,0.09344999997654405,1405.081259334076,True,False,False,False,False,True,True,False,True,False
3,1862.630966,12.928575,77.58572099999999,0.08590000001105963,1003.072812877575,True,False,False,False,False,True,True,False,True,False
3,1648.160999,12.96991,77.59796,0.05764000001070284,1006.4385573836,False,True,False,False,True,True,True,False,True,False
3,1548.946716,28.18333,76.61667,0.016140000002427456,2159.3128941111,True,False,False,False,False,True,True,False,True,False
2,659.9788807,22.491565,88.402473,0.07575999999722416,1988.309967640245,True,False,False,False,False,True,True,True,False,False
2,737.0184255,30.872533,75.88121600000001,0.02387999999872459,2342.645345040128,False,True,False,False,True,True,True,True,False,False
1,599.0016638999999,26.900926,75.775927,0.030049999999674462,2038.4426048084017,True,False,True,False,True,False,True,True,False,False
2,446.1420932,24.69028,78.41889,0.13090000000026897,1936.1843513892002,True,False,True,False,True,False,False,False,False,False
2,1212.245737,28.560719,77.386208,0.04866999998367493,2210.205741163552,False,True,False,False,True,True,True,False,True,False
2,900.250941,28.66667,77.41667,0.03188000000102194,2219.2781313889,True,False,False,False,True,True,True,True,False,False
1,554.8705302,26.857412,75.74322099999999,0.0324400000005623,2034.2668926040517,False,True,False,False,False,True,True,True,False,False
2,666.3004238,18.205923,72.99918199999999,0.12741999999910553,1329.0174865549857,True,False,True,False,True,False,False,True,False,False
1,650.0802568,22.3,73.2,0.024920000000836818,1632.3600000000001,False,True,False,False,False,True,True,True,False,False
2,716.0909857,18.52361,73.84778,0.047479999998553256,1367.9274760858002,False,True,False,False,False,True,True,True,False,False
1,543.056633,18.5823,73.983,0.051560000004640394,1374.7743009,True,False,False,False,False,True,True,True,False,False
2,1284.796574,17.815234,83.35818,0.046699999995485665,1485.04548251412,False,True,True,False,False,False,True,False,True,False
2,1090.47619,26.928785,75.828002,0.0210000000091703,2041.95596283757,True,False,True,False,False,False,False,False,True,False
3,1479.805014,16.528205,80.592924,0.057439999997188816,1332.05636942142,False,True,False,False,False,True,True,False,True,False
3,1197.771588,28.38016,77.369936,0.02153999999539144,2195.77116286976,True,False,True,False,True,False,True,False,True,False
2,1063.15118,12.90015,80.22791,0.04703000000432676,1034.9520731865,True,False,False,False,False,True,True,False,True,False
3,1499.91177,28.6221,77.3674,0.056669999996066436,2214.41745954,False,True,False,False,False,True,True,False,True,False
2,753.0120482000001,26.900926,75.775927,0.033199999999681276,2038.4426048084017,False,True,False,False,False,True,True,True,False,False
2,1325.088339,26.86056,80.91583,0.04528000000760704,2173.4445066648,False,True,False,False,False,True,True,False,True,False
3,1107.113202,13.1236,80.0279,0.03613000001060415,1050.25414844,False,True,False,False,False,True,True,False,True,False
3,1721.7602920000002,15.399602,73.999248,0.04931000000085958,1139.558967499296,False,False,True,False,True,False,False,False,True,False
3,1560.062402,25.61,85.14139,0.05769000001834542,2180.4709979,False,True,False,False,False,True,True,False,True,False
2,1250.0,28.9196,76.8972,0.0416,2223.83626512,False,True,False,False,False,True,True,False,True,False
2,924.4992296,19.141644,72.842908,0.12979999999775013,1394.3330128607518,True,False,True,False,True,False,True,True,False,False
3,1207.289294,22.7,88.45,0.021949999997266604,2007.815,True,False,False,False,False,True,True,False,True,False
2,774.0774077000001,19.2167,73.0833,0.05555000000292606,1404.4198511099999,True,False,False,False,False,True,True,True,False,False
2,1207.983193,18.510861,73.926175,0.07616000001748369,1368.437149686675,True,False,False,False,False,True,True,False,True,False
3,1350.063532,9.930471,76.271273,0.06296000001872505,757.409664659583,False,True,False,False,False,True,True,False,True,False
3,1200.154859,26.832353,75.841749,0.02582999999335919,2035.012581305397,False,True,False,False,False,True,True,False,True,False
2,1000.0,18.404144,76.53225,0.035,1408.510549644,False,True,False,False,False,True,True,True,False,False
2,1099.201345,18.651598,73.735448,0.04758000000445778,1375.2839344459042,True,False,True,False,True,False,True,False,True,False
2,1065.224517,27.216013,77.950834,0.03050999998716702,2121.510911504842,False,True,False,False,False,True,True,False,True,False
1,375.0721293,22.321425,69.104114,0.03465999999589946,1542.50229784245,False,True,False,False,False,True,True,False,False,False
3,2057.613169,28.875701,78.73804100000001,0.036449999995115695,2273.6161292417414,False,True,False,False,False,True,True,False,False,True
2,1220.198986,23.22,72.68,0.05327000001293231,1687.6296,False,True,True,False,True,False,True,False,True,False
2,1040.068201,18.651598,73.735448,0.058650000010912744,1375.2839344459042,True,False,False,False,True,True,True,False,True,False
3,2182.684225,28.394375,77.35722700000001,0.03569000000446698,2196.5101123981253,True,False,False,False,False,True,True,False,False,True
1,535.0194553,17.524875,73.520142,0.02055999999819072,1288.4312985322501,False,True,False,False,False,True,True,True,False,False
3,1299.378882,28.638934000000003,77.32645699999999,0.0402499999996152,2214.547298476838,True,False,False,False,False,True,True,False,True,False
2,1290.077784,30.684523,76.691728,0.05271000000415479,2353.2490917257437,True,False,False,False,True,True,True,False,True,False
1,570.0087694,19.283359,72.864964,0.06841999999588076,1405.081259334076,True,False,True,False,True,False,False,True,False,False
2,1000.0,28.629811,77.434197,0.033,2216.926425046767,False,True,False,False,False,True,True,True,False,False
4,2598.960416,12.863386,74.86977900000001,0.05001999999679872,963.0788670116941,True,False,True,False,True,False,True,False,False,True
2,900.090009,28.9196,76.8972,0.04444000000004444,2223.83626512,True,False,False,False,False,True,True,True,False,False
2,992.4837718,18.5993,73.7625,0.05853999999881913,1371.93086625,True,False,True,False,True,False,True,True,False,False
1,530.055918,24.69028,78.41889,0.08583999999788701,1936.1843513892002,True,False,False,False,False,True,True,True,False,False
1,685.0272613,19.000869,73.118903,0.07152999999884822,1389.3226973267072,True,False,False,False,True,True,True,True,False,False
3,1300.052002,21.100535,79.060612,0.05769000000355371,1668.22121062742,True,False,False,False,False,True,True,False,True,False
1,738.8642601,21.15389,79.08306,0.047369999998731836,1672.9143521034,True,False,False,False,True,True,True,True,False,False
3,2106.897316,28.9196,76.8972,0.09018000002046611,2223.83626512,True,False,False,False,False,True,True,False,False,True
4,2834.46712,21.17,72.83,0.05292000000338688,1541.8111000000001,True,False,True,False,True,False,True,False,False,True
2,1301.115242,12.9958935,77.761394,0.053799999984935995,1010.5787948355389,False,True,False,False,False,True,True,False,True,False
3,1511.144692,18.089811,74.276733,0.07941000000547929,1343.652061667463,True,False,False,False,False,True,True,False,True,False
2,1100.352113,26.832353,75.841749,0.022719999993311233,2035.012581305397,False,True,False,False,False,True,True,False,True,False
3,1325.088339,28.576117,77.382136,0.0566000000095088,2211.280972045912,False,True,False,False,False,True,True,False,True,False
3,1895.424837,28.629811,77.434197,0.03059999999356345,2216.926425046767,True,False,False,False,False,True,True,False,True,False
2,1108.021077,18.475864,73.89000899999999,0.06832000001747258,1365.181757242776,True,False,True,False,False,False,True,False,True,False
3,1819.230769,28.576117,77.382136,0.05200000000659619,2211.280972045912,True,False,False,False,True,True,True,False,True,False
2,1201.05693,12.9847,77.5491,0.08326000000682732,1006.95179877,True,False,False,False,True,True,True,False,True,False
2,855.0788736999999,13.1297,80.2897,0.06782999999640853,1054.17967409,False,True,False,False,False,True,True,True,False,False
1,541.2926391,24.69028,78.41889,0.11140000000787005,1936.1843513892002,True,False,True,False,True,False,False,True,False,False
3,1635.1989210000002,21.204896,81.18395600000001,0.05932000000384051,1721.4973438485763,True,False,False,False,False,True,True,False,True,False
2,875.1608752000001,17.683329999999998,75.91667,0.03884999999826317,1342.4595281110999,False,True,False,False,False,True,True,True,False,False
2,1300.0,24.88756,74.627004,0.035,1857.28403967024,False,True,False,False,False,True,True,False,True,False
2,1198.156682,17.524875,73.520142,0.02170000000050077,1288.4312985322501,False,True,False,False,True,True,True,False,True,False
4,2268.002268,28.391441,77.022829,0.05291000000005291,2186.7891052065893,True,False,False,False,False,True,False,False,False,True
2,548.417424,19.1758,72.8643,0.255280000002334,1397.23124394,True,False,False,False,False,True,True,True,False,False
3,1877.22921,26.8626,75.7633,0.05326999999110391,2035.19922258,True,False,False,False,True,True,True,False,True,False
2,651.8904824,28.9927,77.6824,0.023009999999963185,2252.22251848,False,True,False,False,False,True,True,True,False,False
2,1500.272777,27.474976,77.039163,0.036659999996787256,2116.6491544850883,False,True,True,False,False,False,True,False,True,False
2,1155.167031,30.662283,76.822397,0.032029999997463574,2355.5500775523506,True,False,False,False,False,True,True,False,True,False
2,669.2544505,19.05871,72.89969,0.2241300000140978,1389.3740507999003,True,False,False,False,True,True,False,True,False,False
2,900.090009,28.686091,77.334644,0.03333000000003333,2218.428635236604,False,True,False,False,False,True,True,True,False,False
2,745.594216,28.25,77.07,0.04425999999978541,2177.2275,True,False,True,False,True,False,True,True,False,False
2,1100.352113,19.068492000000003,72.898896,0.1363199999598674,1390.072015184832,True,False,True,False,True,False,True,False,True,False
2,832.1198253,28.9196,76.8972,0.048069999997391,2223.83626512,False,True,False,False,False,True,True,True,False,False
2,1285.126799,12.9576,77.6562,0.05836000000806146,1006.23797712,False,True,False,False,False,True,True,False,True,False
2,1165.126557,28.2102,76.8606,0.02488999999679863,2168.2528981200003,True,False,False,False,False,True,True,False,True,False
2,1095.238095,12.995285,77.766797,0.042000000009130435,1010.601690552145,False,True,False,False,True,True,True,False,True,False
2,1252.824504,13.012767,77.756579,0.03983000000453376,1011.8282452440931,False,True,False,False,False,True,True,False,True,False
3,1649.862511,16.481141,80.688775,0.043640000012097974,1329.8430778922752,False,True,False,False,False,True,True,False,True,False
3,1701.444623,25.618705,85.17096,0.031149999996209102,2181.9696988068,True,False,False,False,False,True,True,False,True,False
2,1180.080245,28.509982,77.05185,0.08474000003279437,2196.7468565667,True,False,False,False,True,True,True,False,True,False
2,888.1330310000001,13.129471,80.208888,0.0529199999994145,1053.100268938248,False,True,False,False,False,True,True,True,False,False
1,679.0622473999999,24.69028,78.41889,0.06184999999751128,1936.1843513892002,False,False,True,False,True,False,False,True,False,False
2,927.7504105,12.909715,74.844226,0.0365400000003557,966.2176270555901,True,False,True,False,False,False,True,True,False,False
3,1666.666667,12.9657,77.7188,0.059999999988,1007.67864516,False,True,False,False,False,True,True,False,True,False
2,900.090009,15.446553,74.978049,0.03333000000003333,1158.152407715097,False,True,True,False,False,False,True,True,False,False
3,1118.75,12.91716,80.19287,0.048,1035.8641326492,True,False,False,False,False,True,True,False,True,False
1,619.9628022,18.578765,73.890693,0.06452000000331633,1372.797820934145,True,False,False,False,True,True,True,True,False,False
2,1199.696279,13.055985,77.622157,0.05268000001857137,1013.433717459645,True,False,False,False,False,True,True,False,True,False
3,1175.0,9.59167,76.52221999999999,0.04,733.9758819074,False,True,False,False,False,True,True,False,True,False
1,720.0460829,18.964489,73.019574,0.06944000000475525,1384.778907907686,True,False,False,False,True,True,True,True,False,False
2,875.0437522,27.305778000000004,75.953482,0.02856999999959545,2073.968917818996,False,True,False,False,False,True,True,True,False,False
2,1020.040802,19.1759,72.9522,0.16665999993988476,1398.92409198,True,False,True,False,False,False,True,False,True,False
2,960.1024109,12.932882,77.629551,0.04687000000116342,1003.9738227959821,False,True,False,False,False,True,True,True,False,False
4,2388.059701,28.388225,76.946376,0.06700000001381874,2184.3710348226,True,False,False,False,True,True,False,False,False,True
2,782.122905,10.52,76.21,0.03580000000127857,801.7291999999999,False,True,False,False,False,True,True,True,False,False
1,647.1438901,21.18886,72.81418599999999,0.027659999999743484,1542.8495931679597,False,True,False,False,False,True,True,True,False,False
1,436.6430879,19.068492000000003,72.898896,0.229020000020937,1390.072015184832,True,False,True,False,True,False,True,False,False,False
2,969.6969697,19.05977,73.017705,0.1649999999994844,1391.70066322785,True,False,False,False,False,True,True,True,False,False
